Date,Open,High,Low,Close,perct
2005-05-31,2072.5,2091.75,2066.55,2087.55,3.951299671347485
2005-06-01,2087.8,2097.6,2081.2,2087.55,3.091434356403866
2005-06-02,2087.85,2093.45,2062.55,2064.65,1.9353723863832784
2005-06-03,2064.1,2097.25,2061.35,2094.25,7.051576956499517
2005-06-04,2094.1,2098.1,2087.0,2092.35,8.535636476812954
2005-06-06,2092.0,2109.1,2087.4,2092.8,9.605111553367564
2005-06-07,2091.95,2102.85,2084.35,2098.15,8.729336166243456
2005-06-08,2094.7,2115.25,2094.05,2112.4,8.408816812501613
2005-06-09,2112.25,2118.65,2097.55,2103.2,6.905227844562489
2005-06-10,2103.45,2133.1,2086.3,2090.6,6.070676577285056
2005-06-13,2090.7,2106.65,2081.7,2102.75,7.442133769352608
2005-06-14,2103.65,2113.85,2098.7,2112.35,9.14281285522371
2005-06-15,2110.5,2131.95,2110.35,2128.65,9.650749497759236
2005-06-16,2128.3,2135.1,2114.55,2123.7,11.62680683311433
2005-06-17,2123.6,2131.75,2103.9,2123.4,10.78127037954873
2005-06-20,2130.8,2150.25,2124.65,2144.35,11.644192221585882
2005-06-21,2144.75,2173.25,2140.15,2170.0,11.705961083084532
2005-06-22,2167.8,2196.45,2167.35,2187.35,11.411908521367081
2005-06-23,2187.35,2192.1,2174.05,2183.85,10.434892541087223
2005-06-24,2184.0,2204.45,2162.95,2194.35,9.676371360739708
2005-06-27,2194.35,2219.65,2188.15,2199.8,10.304367447224607
2005-06-28,2199.8,2206.8,2165.9,2169.85,9.260051864347048
2005-06-29,2170.2,2194.25,2162.0,2191.65,9.959109951584182
2005-06-30,2191.55,2226.15,2189.45,2220.6,11.683347583362675
2005-07-01,2220.45,2220.55,2198.9,2211.9,9.902613534731202
2005-07-04,2212.05,2232.2,2211.4,2230.65,12.047920433996381
2005-07-05,2231.2,2238.6,2205.1,2210.75,11.499180431219273
2005-07-06,2211.35,2232.65,2211.3,2228.2,11.922043348318539
2005-07-07,2228.3,2235.8,2171.25,2179.4,9.38566552901024
2005-07-08,2183.55,2210.7,2179.05,2196.2,9.052087988480054
2005-07-11,2195.55,2224.65,2195.55,2218.85,9.378389036774124
2005-07-12,2219.1,2233.2,2191.7,2220.8,8.65768035814763
2005-07-13,2221.45,2234.15,2200.05,2204.05,6.234636332963817
2005-07-14,2204.4,2212.55,2178.6,2185.1,5.2350221537275985
2005-07-15,2185.1,2216.5,2181.85,2212.55,6.7626906002702185
2005-07-18,2212.95,2248.7,2212.95,2234.0,7.0154008287226475
2005-07-19,2234.25,2246.7,2227.2,2237.3,7.173480874709597
2005-07-20,2236.9,2252.0,2236.9,2241.9,8.584990192042241
2005-07-21,2240.95,2251.85,2221.2,2230.5,6.505909036647964
2005-07-22,2231.0,2268.55,2223.15,2265.6,8.280163452577256
2005-07-25,2266.65,2293.95,2266.65,2291.75,9.506402905198769
2005-07-26,2289.25,2307.1,2279.8,2303.15,9.770512117818072
2005-07-27,2304.25,2324.0,2292.85,2319.1,9.785078583601575
2005-07-29,2318.05,2332.55,2280.85,2312.3,9.941993153290255
2005-08-01,2312.05,2329.9,2294.25,2318.05,10.879651774610167
2005-08-02,2321.9,2357.15,2319.75,2353.65,11.931993817619784
2005-08-03,2359.1,2377.0,2345.2,2357.0,11.581887471299737
2005-08-04,2357.75,2377.35,2352.05,2367.8,11.234820191200996
2005-08-05,2367.35,2377.1,2355.95,2361.2,11.183312143899798
2005-08-08,2361.95,2386.95,2320.05,2324.4,9.465950833568797
2005-08-09,2324.75,2342.2,2303.1,2318.7,8.130668967286113
2005-08-10,2322.3,2364.8,2322.05,2360.15,8.762672811059915
2005-08-11,2358.9,2387.3,2355.5,2380.9,8.848606761606533
2005-08-12,2381.05,2390.45,2356.9,2361.55,8.137005746731703
2005-08-16,2361.65,2379.4,2356.85,2369.8,7.995533985006958
2005-08-17,2369.8,2406.25,2357.5,2403.15,9.244022183834886
2005-08-18,2404.65,2426.65,2380.7,2388.45,10.074429108002846
2005-08-19,2400.8,2409.35,2378.45,2383.45,8.751397349029261
2005-08-22,2383.45,2403.45,2355.75,2367.85,6.631090696208247
2005-08-23,2369.55,2380.5,2320.35,2326.1,5.162982051629811
2005-08-24,2326.1,2334.9,2300.45,2322.5,4.117633873534615
2005-08-25,2323.1,2359.2,2320.7,2354.55,6.504579893701234
2005-08-26,2354.6,2368.05,2340.2,2357.05,5.78269455165605
2005-08-29,2359.2,2365.85,2312.6,2337.65,7.2611727998531705
2005-08-30,2337.8,2373.8,2337.75,2367.75,7.811219378927234
2005-08-31,2369.05,2387.0,2355.0,2384.65,7.472339274849588
2005-09-01,2384.7,2412.35,2382.9,2405.75,8.328079971181552
2005-09-02,2406.45,2422.1,2396.1,2415.8,9.607313808670398
2005-09-05,2417.1,2439.55,2414.95,2422.95,10.885085350784848
2005-09-06,2422.4,2436.25,2417.0,2428.65,9.76701091500756
2005-09-08,2429.0,2456.9,2429.0,2454.45,9.867949865711708
2005-09-09,2448.8,2462.8,2441.9,2455.45,9.750592231707842
2005-09-12,2455.85,2486.35,2455.85,2484.15,10.805566706811192
2005-09-13,2484.0,2503.0,2477.1,2500.35,12.098184263618023
2005-09-14,2500.4,2514.75,2476.0,2492.45,10.012800141242934
2005-09-15,2492.85,2527.5,2492.75,2523.95,10.131995200174543
2005-09-16,2524.9,2555.1,2519.05,2552.35,10.8199639623993
2005-09-19,2555.45,2579.7,2550.45,2567.1,10.693803630718818
2005-09-20,2567.2,2582.8,2546.6,2578.0,11.49072352203433
2005-09-21,2576.7,2585.6,2504.9,2567.3,10.752572205086167
2005-09-22,2567.85,2580.4,2465.85,2476.5,5.2195526097762865
2005-09-23,2480.5,2507.9,2453.05,2477.75,5.123037759864218
2005-09-26,2477.85,2560.85,2477.85,2557.35,8.005321395388123
2005-09-27,2558.5,2592.5,2549.85,2574.85,9.048365238014583
2005-09-28,2574.45,2602.95,2559.85,2598.05,11.772930648769588
2005-09-29,2598.6,2633.9,2589.45,2611.2,12.614827273903487
2005-09-30,2607.9,2623.05,2567.75,2601.4,10.221807935936283
2005-10-03,2601.0,2635.0,2597.2,2630.05,10.464530219664852
2005-10-04,2630.0,2667.05,2629.6,2663.35,12.779742118523842
2005-10-05,2663.7,2669.2,2636.6,2644.4,11.587475736349063
2005-10-06,2643.8,2643.8,2571.3,2579.15,7.323720949586999
2005-10-07,2577.2,2603.25,2547.55,2574.05,7.7707299713203355
2005-10-10,2577.1,2595.15,2561.0,2566.85,7.694728230086639
2005-10-11,2569.15,2592.0,2533.7,2589.55,9.362924171716983
2005-10-13,2584.4,2589.35,2529.05,2537.3,9.079575254718208
2005-10-14,2537.7,2548.0,2478.0,2484.4,6.9709364908503915
2005-10-17,2488.4,2498.6,2459.5,2485.15,5.546707438788729
2005-10-18,2485.25,2517.7,2452.5,2468.2,4.715640313103236
2005-10-19,2467.8,2467.85,2394.95,2412.45,3.1997946655829566
2005-10-20,2421.4,2463.85,2363.55,2395.45,1.1698870235455416
2005-10-21,2397.85,2447.85,2384.05,2443.75,2.478351120709533
2005-10-24,2444.2,2460.0,2388.4,2394.85,-0.4530811597215063
2005-10-25,2394.95,2444.6,2390.85,2418.2,0.09934597234868647
2005-10-26,2418.45,2434.0,2401.1,2408.5,-0.5963804453249111
2005-10-27,2408.95,2416.45,2338.6,2352.9,-3.1190167376937836
2005-10-28,2352.65,2355.15,2307.45,2316.05,-5.638737802766386
2005-10-31,2314.85,2373.4,2314.2,2370.95,-3.4413244008226656
2005-11-01,2366.8,2410.15,2366.8,2386.75,-3.920858241249519
2005-11-02,2386.45,2423.8,2367.75,2419.05,-3.2515447837302673
2005-11-07,2419.25,2464.65,2411.6,2461.6,-1.2377379686653711
2005-11-08,2463.65,2502.9,2460.0,2492.65,-1.2401196537173718
2005-11-09,2493.1,2519.4,2475.7,2489.1,-2.4781084098967625
2005-11-10,2489.1,2504.75,2480.85,2500.7,-2.586576292314291
2005-11-11,2500.85,2551.4,2500.85,2548.65,-1.1384794414274637
2005-11-14,2548.55,2576.95,2534.4,2558.7,-0.33498227710046535
2005-11-16,2559.45,2585.95,2559.45,2582.75,4.290329093478704
2005-11-17,2558.45,2608.85,2558.45,2603.95,5.09333064272019
2005-11-18,2604.0,2632.35,2595.15,2620.05,2.451756701272828
2005-11-21,2620.1,2626.4,2591.75,2602.5,1.0738489620754734
2005-11-22,2603.25,2614.0,2567.05,2572.85,-0.9699582379092107
2005-11-23,2572.85,2613.4,2563.1,2608.6,-0.09957107843136725
2005-11-24,2608.9,2643.7,2608.7,2635.0,1.2916122088106476
2005-11-25,2635.35,2668.9,2633.75,2664.3,1.3022566110910532
2005-11-26,2664.85,2686.5,2664.7,2683.45,0.7546886440009644
2005-11-28,2683.6,2717.15,2682.65,2712.0,2.556345484798058
2005-11-29,2712.35,2713.9,2679.9,2698.3,4.619739061318654
2005-11-30,2698.1,2727.05,2647.1,2652.25,3.0380140245915896
2005-12-01,2651.6,2705.0,2641.95,2698.95,5.146385647778402
2005-12-02,2699.55,2730.7,2691.5,2697.95,4.186055492266988
2005-12-05,2697.6,2710.65,2654.35,2660.5,4.855555117644727
2005-12-06,2661.4,2694.4,2647.35,2662.3,7.160682659797146
2005-12-07,2662.3,2697.1,2662.3,2693.0,8.36368026074885
2005-12-08,2694.95,2711.6,2673.5,2706.7,9.66291224374038
2005-12-09,2706.75,2761.1,2698.0,2756.45,14.259362888350012
2005-12-12,2756.4,2789.35,2756.4,2776.2,15.894717067774323
2005-12-13,2776.8,2815.3,2764.65,2812.3,15.081329923273671
2005-12-14,2812.8,2825.65,2788.3,2804.55,17.1075432699334
2005-12-15,2805.2,2821.5,2763.35,2778.55,14.901579687370784
2005-12-16,2778.65,2814.9,2766.5,2810.15,16.676354577537893
2005-12-19,2808.35,2846.0,2803.45,2842.6,20.812614220748856
2005-12-20,2843.15,2853.1,2815.2,2826.2,22.026726538718933
2005-12-21,2826.45,2847.3,2799.45,2822.9,19.061979375355875
2005-12-22,2826.7,2846.65,2818.65,2835.25,18.7912433225097
2005-12-23,2835.7,2857.0,2799.7,2804.85,15.94840949959692
2005-12-26,2804.3,2804.3,2741.8,2749.6,11.699707507312311
2005-12-27,2746.25,2812.6,2725.7,2805.9,12.566946823661567
2005-12-28,2806.8,2824.3,2780.0,2794.05,12.251416174520926
2005-12-29,2792.75,2829.4,2792.75,2821.95,12.846403007158003
2005-12-30,2823.95,2845.55,2812.75,2836.55,11.296176407117485
2006-01-02,2836.8,2849.45,2825.4,2835.95,10.835580568257313
2006-01-03,2835.95,2887.2,2832.05,2883.35,11.63875713870874
2006-01-04,2883.0,2909.35,2883.0,2904.4,11.538239981566463
2006-01-05,2904.45,2916.2,2884.8,2899.85,10.679185511726857
2006-01-06,2899.85,2921.7,2877.25,2914.0,11.969260326609032
2006-01-09,2913.35,2927.25,2898.25,2910.1,13.108031949005962
2006-01-10,2910.15,2913.05,2865.6,2870.8,10.051368550180186
2006-01-12,2869.35,2869.35,2824.0,2850.7,8.185958254269437
2006-01-13,2851.4,2878.35,2846.7,2850.55,6.9905791389858365
2006-01-16,2851.35,2855.7,2824.05,2833.1,5.5767761650114664
2006-01-17,2833.8,2861.25,2820.65,2829.1,4.317846607669608
2006-01-18,2809.9,2840.1,2783.85,2809.2,4.109995182151721
2006-01-19,2811.1,2875.95,2811.1,2870.85,8.242058629465546
2006-01-20,2870.8,2912.8,2870.8,2900.95,7.484392078400859
2006-01-23,2900.3,2900.3,2870.95,2884.05,6.897829833762685
2006-01-24,2886.35,2914.25,2885.75,2908.0,9.302762638601763
2006-01-25,2908.75,2949.1,2871.25,2940.35,10.443977012357735
2006-01-27,2941.9,2989.7,2941.9,2982.75,10.759376160415883
2006-01-30,2983.3,3002.2,2963.65,2974.5,9.893966823068695
2006-01-31,2968.95,3005.1,2968.85,3001.1,8.875546445609388
2006-02-01,3001.3,3011.05,2960.9,2971.55,7.036596786975011
2006-02-02,2972.2,2997.25,2957.55,2967.45,5.516836752835744
2006-02-03,2968.1,2973.9,2931.85,2940.6,4.851045622292332
2006-02-06,2940.95,3009.45,2928.1,3000.45,7.986179842003921
2006-02-07,3001.15,3025.1,2991.25,3020.1,7.471131434265075
2006-02-08,3018.2,3021.25,2984.9,3008.95,5.852036867656366
2006-02-10,3009.15,3031.75,3009.1,3027.55,7.12440733139907
2006-02-13,3026.15,3042.75,3018.5,3041.15,7.7314109603599235
2006-02-14,3040.25,3051.7,3009.9,3017.55,6.429768098051312
2006-02-15,3001.4,3048.8,2995.3,3022.2,7.7490774907749085
2006-02-16,3023.1,3036.65,3013.7,3021.6,9.892347977887695
2006-02-17,3021.65,3038.8,2976.7,2981.5,6.258241562422029
2006-02-20,2982.35,3010.65,2955.85,3005.85,7.580394051645456
2006-02-21,3008.55,3042.05,3008.55,3035.5,7.567462215843662
2006-02-22,3035.65,3055.65,3032.5,3050.8,7.553189614143946
2006-02-23,3050.85,3078.4,3050.85,3062.1,7.97440011283696
2006-02-24,3061.7,3072.0,3041.6,3050.05,5.7814694712747325
2006-02-27,3050.3,3070.35,3050.3,3067.45,5.613896157554052
2006-02-28,3067.9,3090.3,3031.8,3074.7,6.029622221839048
2006-03-01,3074.6,3127.25,3064.0,3123.1,7.175703500343175
2006-03-02,3124.25,3170.35,3124.25,3150.7,8.267757121748389
2006-03-03,3151.3,3167.2,3132.6,3147.35,9.633203288282004
2006-03-06,3147.25,3194.0,3147.2,3190.4,11.916371417546571
2006-03-07,3190.45,3192.95,3166.75,3182.8,11.655645401764588
2006-03-08,3183.45,3187.5,3107.9,3116.7,10.010236137093642
2006-03-09,3116.75,3132.65,3069.85,3129.1,10.60407903573575
2006-03-10,3129.05,3189.35,3128.6,3183.9,13.338316958564732
2006-03-13,3184.1,3221.3,3174.05,3202.65,11.557552641203841
2006-03-14,3197.2,3223.45,3184.05,3195.35,10.148399662179642
2006-03-16,3197.3,3230.4,3196.95,3226.6,11.87739463601531
2006-03-17,3226.9,3258.3,3226.9,3234.05,11.212173314993137
2006-03-20,3234.2,3268.25,3234.2,3265.65,11.063308789769934
2006-03-21,3264.65,3292.15,3247.25,3262.3,9.372223619143398
2006-03-22,3263.35,3267.95,3221.95,3240.15,8.930912758446794
2006-03-23,3240.85,3265.6,3225.2,3247.15,8.198660491153248
2006-03-24,3247.15,3286.2,3242.6,3279.8,10.373374164998069
2006-03-27,3283.4,3327.05,3280.8,3321.65,11.936174156262112
2006-03-28,3321.45,3344.5,3311.85,3325.0,13.072162143780176
2006-03-29,3324.85,3359.8,3324.8,3354.2,11.789898181939378
2006-03-30,3354.25,3433.85,3354.25,3418.95,13.206516340518533
2006-03-31,3420.55,3425.45,3381.9,3402.55,13.080975090978583
2006-04-03,3403.15,3478.25,3402.45,3473.3,14.723125959934592
2006-04-04,3473.1,3508.25,3463.85,3483.15,14.533975634217327
2006-04-05,3483.15,3513.95,3483.15,3510.9,16.34935626584479
2006-04-07,3525.6,3555.5,3445.9,3454.8,14.314075838792945
2006-04-10,3455.0,3489.05,3430.4,3478.45,15.119473126820225
2006-04-12,3479.1,3484.65,3366.75,3380.0,13.365755492201913
2006-04-13,3380.4,3391.05,3290.35,3345.5,11.299632383518812
2006-04-17,3342.15,3433.65,3342.15,3425.15,12.83643551309504
2006-04-18,3429.0,3521.95,3429.0,3518.1,15.317293824570584
2006-04-19,3523.65,3570.5,3502.75,3535.85,15.47140851049933
2006-04-20,3539.8,3578.35,3527.25,3573.5,17.162013737479697
2006-04-21,3576.75,3592.75,3517.1,3573.05,16.482746255032694
2006-04-24,3572.8,3585.35,3536.3,3548.9,15.42264285946598
2006-04-25,3548.8,3552.65,3433.55,3462.65,10.872210303864762
2006-04-26,3462.65,3562.3,3454.1,3555.75,12.855873297997263
2006-04-27,3554.7,3598.95,3492.75,3508.1,11.46202360716157
2006-04-28,3507.45,3517.65,3342.85,3508.35,9.965835005015037
2006-04-29,3508.35,3565.75,3508.35,3557.6,11.775794897574457
2006-05-02,3557.55,3622.05,3556.9,3605.45,15.681650463631414
2006-05-03,3604.4,3640.8,3581.4,3634.25,16.143619571122684
2006-05-04,3630.65,3674.5,3621.55,3648.4,14.589026037249923
2006-05-05,3649.45,3676.55,3639.55,3663.95,14.403696938472805
2006-05-08,3668.65,3708.55,3668.65,3693.15,15.578888071729253
2006-05-09,3694.65,3725.4,3655.65,3720.55,15.308684063720321
2006-05-10,3720.75,3758.05,3717.25,3754.25,16.085094540900727
2006-05-11,3755.8,3774.15,3687.9,3701.05,13.332720897830441
2006-05-12,3704.15,3704.15,3633.85,3650.05,11.885786101829993
2006-05-15,3651.0,3653.0,3482.85,3502.95,8.110735614091922
2006-05-16,3502.95,3543.5,3382.4,3523.3,8.504380764670543
2006-05-17,3525.05,3641.85,3525.05,3635.1,10.832977620586618
2006-05-18,3636.45,3636.45,3365.9,3388.9,2.0245962097150425
2006-05-19,3391.85,3493.05,3205.25,3246.9,-2.3488721804511243
2006-05-22,3254.3,3313.9,2896.4,3081.35,-8.134577544570988
2006-05-23,3068.6,3221.05,2997.35,3199.35,-6.423024612819731
2006-05-24,3203.5,3249.75,3091.6,3115.55,-8.434850332838607
2006-05-25,3114.7,3198.35,3012.95,3177.7,-8.510638297872347
2006-05-26,3177.7,3277.95,3177.7,3209.6,-7.853523391183273
2006-05-29,3207.25,3255.25,3193.15,3214.9,-8.430886667236322
2006-05-30,3215.5,3252.1,3167.05,3185.3,-7.8007409980317135
2006-05-31,3181.95,3181.95,2972.9,3071.05,-11.712113153847241
2006-06-01,3072.55,3130.0,2936.6,2962.25,-12.3594674556213
2006-06-02,2961.5,3099.35,2940.2,3091.35,-7.596771782992079
2006-06-05,3092.6,3125.4,3006.4,3016.65,-11.926484971461107
2006-06-06,3015.05,3015.05,2910.3,2937.3,-16.508911059947124
2006-06-07,2935.25,2956.9,2819.45,2860.45,-19.101489033754262
2006-06-08,2856.9,2859.4,2683.2,2724.35,-23.762417797677344
2006-06-09,2721.2,2875.75,2707.85,2866.3,-19.780019870978578
2006-06-12,2867.65,2877.8,2761.85,2776.85,-21.754628194651872
2006-06-13,2773.6,2773.6,2638.1,2663.3,-23.084920508858815
2006-06-14,2665.05,2767.75,2595.65,2632.8,-25.95654925121282
2006-06-15,2634.1,2814.15,2634.1,2798.8,-20.21892192354835
2006-06-16,2799.85,2960.15,2799.85,2890.35,-17.615118217965716
2006-06-19,2892.0,2932.9,2846.5,2916.9,-18.00933213402294
2006-06-20,2919.0,2919.0,2837.45,2861.3,-20.639587291461524
2006-06-21,2861.4,2930.8,2836.4,2923.45,-19.558368301575285
2006-06-22,2923.75,3017.65,2923.75,2994.75,-17.91607279903519
2006-06-23,2993.55,3063.2,2920.2,3042.7,-16.955744483412715
2006-06-25,3043.15,3083.0,3035.95,3050.3,-17.40654996412276
2006-06-26,3051.8,3059.85,2928.0,2943.2,-20.893416295977758
2006-06-27,2943.6,3004.15,2899.25,2982.45,-20.558034227875083
2006-06-28,2982.2,3003.65,2909.6,2981.1,-19.452587779143755
2006-06-29,2982.9,3049.25,2982.9,2997.9,-17.866878535910473
2006-06-30,2993.5,3134.15,2993.5,3128.2,-10.698125865342064
2006-07-03,3128.75,3160.35,3114.85,3150.95,-10.568217296284743
2006-07-04,3151.05,3177.4,3130.3,3138.65,-13.6571208494952
2006-07-05,3136.95,3201.2,3121.8,3197.1,-5.659653574906315
2006-07-06,3197.5,3197.5,3138.4,3156.4,-2.787274015214507
2006-07-07,3157.95,3193.1,3056.3,3075.85,-0.1784931929186797
2006-07-10,3077.1,3147.7,3064.1,3142.0,-1.7925516120461964
2006-07-11,3145.3,3146.0,3100.4,3116.15,0.01925823690839934
2006-07-12,3124.95,3201.35,3078.25,3195.9,0.5727412908707663
2006-07-13,3196.3,3208.85,3148.95,3169.3,-1.2556081754735686
2006-07-14,3166.25,3166.25,3089.55,3123.35,-2.8476779993156924
2006-07-17,3123.65,3125.1,2999.35,3007.55,-5.580322104668326
2006-07-18,3007.15,3038.25,2967.95,2993.65,-2.5203106429397195
2006-07-19,2995.85,3045.35,2919.95,2932.75,-0.9958646299265865
2006-07-20,2943.65,3041.25,2943.65,3023.05,-2.2093907192650306
2006-07-21,3025.1,3029.1,2930.15,2945.0,-2.375151243929537
2006-07-24,2944.9,2996.65,2878.25,2985.85,1.6528784938548995
2006-07-25,2989.5,3046.95,2987.15,3040.5,6.294464157737423
2006-07-26,3040.45,3121.4,3022.7,3110.15,14.161176060344687
2006-07-27,3109.85,3167.1,3109.85,3156.15,10.112339950458775
2006-07-28,3158.0,3168.5,3109.45,3130.8,12.7464573167438
2006-07-31,3131.35,3179.7,3110.6,3143.2,18.018998986220083
2006-08-01,3128.2,3154.7,3113.6,3147.8,19.560923731388627
2006-08-02,3129.45,3187.85,3127.9,3182.1,13.695155066457048
2006-08-03,3182.55,3234.25,3175.15,3190.0,10.367256560624142
2006-08-04,3189.7,3228.15,3161.8,3176.75,8.908430182728239
2006-08-07,3176.7,3178.5,3142.55,3151.1,10.128263376786762
2006-08-08,3151.55,3216.75,3151.55,3212.4,9.883870085002314
2006-08-09,3211.55,3267.2,3187.85,3254.6,8.676851156189997
2006-08-10,3254.6,3274.75,3229.45,3260.1,7.144969928024452
2006-08-11,3260.05,3286.5,3236.95,3274.35,7.345179162705293
2006-08-14,3274.95,3317.8,3269.15,3313.1,12.567953248165267
2006-08-16,3314.75,3377.1,3314.75,3356.05,12.526614025381818
2006-08-17,3359.7,3385.15,3328.6,3353.9,12.50545100801719
2006-08-18,3354.5,3366.25,3332.2,3356.75,11.970045698655724
2006-08-21,3356.8,3374.9,3332.9,3366.0,7.601815740681545
2006-08-22,3369.6,3398.35,3351.5,3364.6,6.780494771418148
2006-08-23,3363.6,3369.65,3325.1,3335.8,6.281363006388105
2006-08-24,3336.65,3379.55,3304.85,3370.4,5.420537361984316
2006-08-25,3368.55,3402.7,3368.55,3385.95,7.272525662146734
2006-08-28,3386.0,3405.3,3377.75,3401.1,10.574312791586067
2006-08-29,3405.05,3434.95,3396.1,3425.7,9.029280712921704
2006-08-30,3425.8,3440.2,3407.75,3430.35,10.082954928357097
2006-08-31,3404.5,3452.3,3403.65,3413.9,6.821239713382781
2006-09-01,3414.0,3439.5,3402.9,3435.45,8.397753447133425
2006-09-04,3435.55,3483.1,3435.55,3476.85,11.317975891270592
2006-09-05,3471.4,3488.6,3457.9,3473.75,15.500989177237273
2006-09-06,3474.4,3490.7,3465.8,3477.25,16.15419304193877
2006-09-07,3477.15,3478.85,3438.8,3454.55,17.792174580172187
2006-09-08,3454.65,3477.95,3442.85,3471.45,14.8327020724103
2006-09-11,3470.35,3486.65,3351.3,3366.15,14.300509337860774
2006-09-12,3363.3,3395.05,3328.45,3389.9,13.53216002143445
2006-09-13,3389.85,3470.65,3389.8,3454.55,13.617826015457979
2006-09-14,3454.6,3484.0,3454.6,3471.6,11.621625966593243
2006-09-15,3471.65,3487.45,3434.55,3478.6,10.216561316794184
2006-09-18,3478.65,3506.2,3478.4,3492.75,11.560942889996156
2006-09-19,3493.5,3514.95,3438.8,3457.35,9.994591499109191
2006-09-20,3457.85,3509.85,3419.75,3502.8,11.277717771141752
2006-09-21,3506.7,3556.35,3506.7,3553.05,11.657396059206192
2006-09-22,3554.05,3562.45,3525.4,3544.05,11.098746081504714
2006-09-25,3545.1,3568.65,3514.85,3523.45,10.913669630912096
2006-09-26,3523.7,3576.75,3517.15,3571.75,13.349306591349048
2006-09-27,3571.75,3603.7,3568.4,3579.3,11.4213672020919
2006-09-28,3579.95,3589.3,3560.75,3571.75,9.744669083758367
2006-09-29,3572.15,3599.8,3564.7,3588.4,10.070243244072259
2006-10-03,3588.95,3606.2,3561.7,3569.6,9.01705682043766
2006-10-04,3570.95,3580.05,3508.65,3515.35,6.104554646705495
2006-10-05,3515.6,3574.95,3515.6,3564.9,6.223089644075628
2006-10-06,3565.45,3583.75,3560.9,3569.7,6.434300366737219
2006-10-09,3570.05,3585.35,3540.45,3567.15,6.267967528115008
2006-10-10,3567.45,3597.2,3563.1,3571.05,6.091800356506255
2006-10-11,3581.55,3614.5,3544.25,3558.55,5.764429649884107
2006-10-12,3562.55,3626.8,3545.95,3621.05,8.551172132621872
2006-10-13,3621.65,3682.35,3621.65,3676.05,9.068656539283168
2006-10-16,3668.9,3729.7,3668.9,3723.95,9.982427383747549
2006-10-17,3726.4,3742.5,3691.35,3715.0,9.229366969509869
2006-10-18,3715.2,3727.0,3701.3,3710.65,8.318007998365303
2006-10-19,3711.1,3726.95,3655.05,3677.8,7.213549637792056
2006-10-20,3678.75,3714.25,3665.5,3676.85,7.702334573361853
2006-10-21,3680.85,3708.4,3662.85,3683.5,7.220305927898821
2006-10-23,3683.4,3690.85,3651.2,3657.3,5.190042711074682
2006-10-26,3656.2,3686.85,3651.2,3677.55,5.866858582223827
2006-10-27,3676.85,3747.35,3674.8,3739.35,7.537565605003962
2006-10-30,3739.35,3776.05,3719.45,3769.1,9.105382756075315
2006-10-31,3770.5,3782.85,3726.75,3744.1,7.854066744443983
2006-11-01,3744.1,3777.7,3737.0,3767.05,11.90974852576386
2006-11-02,3769.4,3805.5,3761.9,3791.2,11.838107318799956
2006-11-03,3793.05,3809.65,3771.0,3805.35,10.154723480626984
2006-11-06,3804.75,3822.4,3798.25,3809.25,9.726062910473559
2006-11-07,3812.15,3840.45,3789.4,3798.75,9.203415167021205
