Date,Open,High,Low,Close,perct
2005-05-13,1992.5,1992.75,1978.9,1988.3,3.0367414624034694
2005-05-16,1991.5,2014.95,1989.7,2012.6,3.287059608426773
2005-05-17,2013.1,2024.6,1984.75,1990.8,1.1919587262053
2005-05-18,1990.65,1990.95,1964.65,1982.75,0.5986960602755005
2005-05-19,1983.15,2008.35,1983.15,1990.85,1.7244903173062198
2005-05-20,1991.85,1998.2,1975.95,1992.4,2.9451276221969636
2005-05-23,1992.1,2019.35,1991.7,2013.9,3.7397620151444926
2005-05-24,2016.0,2031.9,2009.55,2028.6,6.628120893561103
2005-05-25,2028.55,2047.45,2019.0,2043.85,6.631016042780729
2005-05-26,2043.5,2078.65,2025.65,2074.7,8.017910136929231
2005-05-27,2073.25,2099.35,2069.5,2076.4,6.887676310099877
2005-05-30,2076.55,2086.85,2064.85,2072.4,5.556970406967878
2005-05-31,2072.5,2091.75,2066.55,2087.55,5.565107458912792
2005-06-01,2087.8,2097.6,2081.2,2087.55,4.338373110083737
2005-06-02,2087.85,2093.45,2062.55,2064.65,3.527553527553536
2005-06-03,2064.1,2097.25,2061.35,2094.25,5.453309499232105
2005-06-04,2094.1,2098.1,2087.0,2092.35,4.977046383864732
2005-06-06,2092.0,2109.1,2087.4,2092.8,5.255746114771426
2005-06-07,2091.95,2102.85,2084.35,2098.15,4.2507204610951135
2005-06-08,2094.7,2115.25,2094.05,2112.4,6.108097247337767
2005-06-09,2112.25,2118.65,2097.55,2103.2,6.074895977808595
2005-06-10,2103.45,2133.1,2086.3,2090.6,5.0104226837782875
2005-06-13,2090.7,2106.65,2081.7,2102.75,5.538546476611117
2005-06-14,2103.65,2113.85,2098.7,2112.35,4.888524752966859
2005-06-15,2110.5,2131.95,2110.35,2128.65,4.931972789115662
2005-06-16,2128.3,2135.1,2114.55,2123.7,3.906842478655477
2005-06-17,2123.6,2131.75,2103.9,2123.4,2.347327324432456
2005-06-20,2130.8,2150.25,2124.65,2144.35,3.2724908495472818
2005-06-21,2144.75,2173.25,2140.15,2170.0,4.709515537541023
2005-06-22,2167.8,2196.45,2167.35,2187.35,4.780723814998439
2005-06-23,2187.35,2192.1,2174.05,2183.85,4.613063160163804
2005-06-24,2184.0,2204.45,2162.95,2194.35,6.281936405686196
2005-06-27,2194.35,2219.65,2188.15,2199.8,5.039990450041799
2005-06-28,2199.8,2206.8,2165.9,2169.85,3.703969221210585
2005-06-29,2170.2,2194.25,2162.0,2191.65,4.723337155963293
2005-06-30,2191.55,2226.15,2189.45,2220.6,5.836093701594251
2005-07-01,2220.45,2220.55,2198.9,2211.9,4.710282143533419
2005-07-04,2212.05,2232.2,2211.4,2230.65,6.0598136173450285
2005-07-05,2231.2,2238.6,2205.1,2210.75,5.747153927102275
2005-07-06,2211.35,2232.65,2211.3,2228.2,5.965996908809885
2005-07-07,2228.3,2235.8,2171.25,2179.4,3.1741898833053313
2005-07-08,2183.55,2210.7,2179.05,2196.2,3.1733727949639245
2005-07-11,2195.55,2224.65,2195.55,2218.85,4.480388002071862
2005-07-12,2219.1,2233.2,2191.7,2220.8,4.5869831402467725
2005-07-13,2221.45,2234.15,2200.05,2204.05,2.7840604378949365
2005-07-14,2204.4,2212.55,2178.6,2185.1,0.6958525345622206
2005-07-15,2185.1,2216.5,2181.85,2212.55,1.1520789997028373
2005-07-18,2212.95,2248.7,2212.95,2234.0,2.2964031412413988
2005-07-19,2234.25,2246.7,2227.2,2237.3,1.9572994280766522
2005-07-20,2236.9,2252.0,2236.9,2241.9,1.913810346395124
2005-07-21,2240.95,2251.85,2221.2,2230.5,2.795124086918463
2005-07-22,2231.0,2268.55,2223.15,2265.6,3.3741701457805675
2005-07-25,2266.65,2293.95,2266.65,2291.75,3.2040889849590286
2005-07-26,2289.25,2307.1,2279.8,2303.15,4.125412541254121
2005-07-27,2304.25,2324.0,2292.85,2319.1,3.965211933741287
2005-07-29,2318.05,2332.55,2280.85,2312.3,4.593463756643686
2005-08-01,2312.05,2329.9,2294.25,2318.05,4.032402836370181
2005-08-02,2321.9,2357.15,2319.75,2353.65,7.995319812792516
2005-08-03,2359.1,2377.0,2345.2,2357.0,7.321737546671542
2005-08-04,2357.75,2377.35,2352.05,2367.8,6.712936881718008
2005-08-05,2367.35,2377.1,2355.95,2361.2,6.322046109510055
2005-08-08,2361.95,2386.95,2320.05,2324.4,5.460402440960948
2005-08-09,2324.75,2342.2,2303.1,2318.7,6.114136652784779
2005-08-10,2322.3,2364.8,2322.05,2360.15,6.671035682809418
2005-08-11,2358.9,2387.3,2355.5,2380.9,6.575649059982098
2005-08-12,2381.05,2390.45,2356.9,2361.55,5.553569034103603
2005-08-16,2361.65,2379.4,2356.85,2369.8,5.704982381016109
2005-08-17,2369.8,2406.25,2357.5,2403.15,7.740416946872912
2005-08-18,2404.65,2426.65,2380.7,2388.45,5.422404661016955
2005-08-19,2400.8,2409.35,2378.45,2383.45,4.001309043307515
2005-08-22,2383.45,2403.45,2355.75,2367.85,2.8091961009921107
2005-08-23,2369.55,2380.5,2320.35,2326.1,0.30184123151222764
2005-08-24,2326.1,2334.9,2300.45,2322.5,0.4411192319335697
2005-08-25,2323.1,2359.2,2320.7,2354.55,1.5745993399624751
2005-08-26,2354.6,2368.05,2340.2,2357.05,0.14445648248464238
2005-08-29,2359.2,2365.85,2312.6,2337.65,-0.8209588459906598
2005-08-30,2337.8,2373.8,2337.75,2367.75,-0.0021116648365619994
2005-08-31,2369.05,2387.0,2355.0,2384.65,0.9931390818228181
2005-09-01,2384.7,2412.35,2382.9,2405.75,3.4998279125795904
2005-09-02,2406.45,2422.1,2396.1,2415.8,4.18769137878985
2005-09-05,2417.1,2439.55,2414.95,2422.95,2.6608478274685865
2005-09-06,2422.4,2436.25,2417.0,2428.65,2.0055441219706864
2005-09-08,2429.0,2456.9,2429.0,2454.45,3.93385700069868
2005-09-09,2448.8,2462.8,2441.9,2455.45,3.614229048864857
2005-09-12,2455.85,2486.35,2455.85,2484.15,3.3705761188440135
2005-09-13,2484.0,2503.0,2477.1,2500.35,4.685046787665641
2005-09-14,2500.4,2514.75,2476.0,2492.45,4.5732027103568385
2005-09-15,2492.85,2527.5,2492.75,2523.95,6.592478408682979
2005-09-16,2524.9,2555.1,2519.05,2552.35,9.726580972443145
2005-09-19,2555.45,2579.7,2550.45,2567.1,10.531754574811615
2005-09-20,2567.2,2582.8,2546.6,2578.0,9.490136119428328
2005-09-21,2576.7,2585.6,2504.9,2567.3,8.920048365541675
2005-09-22,2567.85,2580.4,2465.85,2476.5,5.939725792997237
2005-09-23,2480.5,2507.9,2453.05,2477.75,4.6457607433217305
2005-09-26,2477.85,2560.85,2477.85,2557.35,7.242152936489617
2005-09-27,2558.5,2592.5,2549.85,2574.85,7.028993037514269
2005-09-28,2574.45,2602.95,2559.85,2598.05,7.544084775229749
2005-09-29,2598.6,2633.9,2589.45,2611.2,7.769454590478546
2005-09-30,2607.9,2623.05,2567.75,2601.4,7.1130051674798835
2005-10-03,2601.0,2635.0,2597.2,2630.05,7.154352298885698
2005-10-04,2630.0,2667.05,2629.6,2663.35,8.466879798000377
2005-10-05,2663.7,2669.2,2636.6,2644.4,6.450898697743696
2005-10-06,2643.8,2643.8,2571.3,2579.15,3.151558781770561
2005-10-07,2577.2,2603.25,2547.55,2574.05,3.27388713916028
2005-10-10,2577.1,2595.15,2561.0,2566.85,1.6997167138810312
2005-10-11,2569.15,2592.0,2533.7,2589.55,1.4574803612357385
2005-10-13,2584.4,2589.35,2529.05,2537.3,-1.1608429745627262
2005-10-14,2537.7,2548.0,2478.0,2484.4,-3.6307214895267492
2005-10-17,2488.4,2498.6,2459.5,2485.15,-3.199859774860741
2005-10-18,2485.25,2517.7,2452.5,2468.2,-0.3351504138905881
2005-10-19,2467.8,2467.85,2394.95,2412.45,-2.635455554434472
2005-10-20,2421.4,2463.85,2363.55,2395.45,-6.330772088294523
2005-10-21,2397.85,2447.85,2384.05,2443.75,-5.0915587315765976
2005-10-24,2444.2,2460.0,2388.4,2394.85,-7.821250553299592
2005-10-25,2394.95,2444.6,2390.85,2418.2,-7.391237745098039
2005-10-26,2418.45,2434.0,2401.1,2408.5,-7.4152379487968005
2005-10-27,2408.95,2416.45,2338.6,2352.9,-10.53782247485789
2005-10-28,2352.65,2355.15,2307.45,2316.05,-13.039968460773082
2005-10-31,2314.85,2373.4,2314.2,2370.95,-10.340720012101059
2005-11-01,2366.8,2410.15,2366.8,2386.75,-7.4598220343911805
2005-11-02,2386.45,2423.8,2367.75,2419.05,-6.0216390513004825
2005-11-07,2419.25,2464.65,2411.6,2461.6,-4.100356468044481
2005-11-08,2463.65,2502.9,2460.0,2492.65,-3.7419628893051
2005-11-09,2493.1,2519.4,2475.7,2489.1,-1.8996571158318005
2005-11-10,2489.1,2504.75,2480.85,2500.7,0.6560940267267767
2005-11-11,2500.85,2551.4,2500.85,2548.65,2.555177755869863
2005-11-14,2548.55,2576.95,2534.4,2558.7,3.666639656429794
2005-11-16,2559.45,2585.95,2559.45,2582.75,7.059213662459342
2005-11-17,2558.45,2608.85,2558.45,2603.95,8.704001335865911
2005-11-18,2604.0,2632.35,2595.15,2620.05,7.214322250639398
2005-11-21,2620.1,2626.4,2591.75,2602.5,8.670689187214236
2005-11-22,2603.25,2614.0,2567.05,2572.85,6.3952526672731835
2005-11-23,2572.85,2613.4,2563.1,2608.6,8.308075565704783
2005-11-24,2608.9,2643.7,2608.7,2635.0,11.98945981554678
2005-11-25,2635.35,2668.9,2633.75,2664.3,15.036376589451876
2005-11-26,2664.85,2686.5,2664.7,2683.45,13.180370737468095
2005-11-28,2683.6,2717.15,2682.65,2712.0,13.627317481931485
2005-11-29,2712.35,2713.9,2679.9,2698.3,11.543787850602499
2005-11-30,2698.1,2727.05,2647.1,2652.25,7.744962625934363
2005-12-01,2651.6,2705.0,2641.95,2698.95,8.276332417306875
2005-12-02,2699.55,2730.7,2691.5,2697.95,8.390582941625496
2005-12-05,2697.6,2710.65,2654.35,2660.5,6.390210740992529
2005-12-06,2661.4,2694.4,2647.35,2662.3,4.459223510485955
2005-12-07,2662.3,2697.1,2662.3,2693.0,5.248759135498489
2005-12-08,2694.95,2711.6,2673.5,2706.7,4.799148194753641
2005-12-09,2706.75,2761.1,2698.0,2756.45,5.856487259740021
2005-12-12,2756.4,2789.35,2756.4,2776.2,5.9598099272914595
2005-12-13,2776.8,2815.3,2764.65,2812.3,8.061479346781937
2005-12-14,2812.8,2825.65,2788.3,2804.55,9.005577472452742
2005-12-15,2805.2,2821.5,2763.35,2778.55,6.514988882925721
2005-12-16,2778.65,2814.9,2766.5,2810.15,6.647058823529406
2005-12-19,2808.35,2846.0,2803.45,2842.6,6.692189318019743
2005-12-20,2843.15,2853.1,2815.2,2826.2,5.31964448750675
2005-12-21,2826.45,2847.3,2799.45,2822.9,4.089233038348098
2005-12-22,2826.7,2846.65,2818.65,2835.25,5.075417855686908
2005-12-23,2835.7,2857.0,2799.7,2804.85,5.753605429352433
2005-12-26,2804.3,2804.3,2741.8,2749.6,1.8766557364901217
2005-12-27,2746.25,2812.6,2725.7,2805.9,4.001186085731774
2005-12-28,2806.8,2824.3,2780.0,2794.05,5.01973313286976
2005-12-29,2792.75,2829.4,2792.75,2821.95,5.996694587386827
2005-12-30,2823.95,2845.55,2812.75,2836.55,5.330486446342377
2006-01-02,2836.8,2849.45,2825.4,2835.95,4.775187497690922
2006-01-03,2835.95,2887.2,2832.05,2883.35,4.603747573872184
2006-01-04,2883.0,2909.35,2883.0,2904.4,4.617822923420519
2006-01-05,2904.45,2916.2,2884.8,2899.85,3.1131102656188716
2006-01-06,2899.85,2921.7,2877.25,2914.0,3.9025868677684343
2006-01-09,2913.35,2927.25,2898.25,2910.1,4.7344838134998355
2006-01-10,2910.15,2913.05,2865.6,2870.8,2.1582477803675886
2006-01-12,2869.35,2869.35,2824.0,2850.7,0.2849503975233887
2006-01-13,2851.4,2878.35,2846.7,2850.55,0.8615809213785326
2006-01-16,2851.35,2855.7,2824.05,2833.1,0.3613305466010104
2006-01-17,2833.8,2861.25,2820.65,2829.1,-0.2169120888810454
2006-01-18,2809.9,2840.1,2783.85,2809.2,0.15508850740681623
2006-01-19,2811.1,2875.95,2811.1,2870.85,4.409732324701764
2006-01-20,2870.8,2912.8,2870.8,2900.95,3.387504900388464
2006-01-23,2900.3,2900.3,2870.95,2884.05,3.221130616846523
2006-01-24,2886.35,2914.25,2885.75,2908.0,3.0493098743776557
2006-01-25,2908.75,2949.1,2871.25,2940.35,3.659374944915456
2006-01-27,2941.9,2989.7,2941.9,2982.75,5.176395916712224
2006-01-30,2983.3,3002.2,2963.65,2974.5,3.1612534031595203
2006-01-31,2968.95,3005.1,2968.85,3001.1,3.3294312078226085
2006-02-01,3001.3,3011.05,2960.9,2971.55,2.4725416831905136
2006-02-02,2972.2,2997.25,2957.55,2967.45,1.8342484557309433
2006-02-03,2968.1,2973.9,2931.85,2940.6,1.048073949348833
2006-02-06,2940.95,3009.45,2928.1,3000.45,4.516162742092789
2006-02-07,3001.15,3025.1,2991.25,3020.1,5.942400112253125
2006-02-08,3018.2,3021.25,2984.9,3008.95,5.55682236761325
2006-02-10,3009.15,3031.75,3009.1,3027.55,6.863506406409954
2006-02-13,3026.15,3042.75,3018.5,3041.15,7.495316531759229
2006-02-14,3040.25,3051.7,3009.9,3017.55,7.416702263989762
2006-02-15,3001.4,3048.8,2995.3,3022.2,5.271957782538266
2006-02-16,3023.1,3036.65,3013.7,3021.6,4.1589824023164965
2006-02-17,3021.65,3038.8,2976.7,2981.5,3.3789289367382622
2006-02-20,2982.35,3010.65,2955.85,3005.85,3.3648555708390546
2006-02-21,3008.55,3042.05,3008.55,3035.5,3.2360093186185424
2006-02-22,3035.65,3055.65,3032.5,3050.8,2.2814516804961897
2006-02-23,3050.85,3078.4,3050.85,3062.1,2.9450327786182555
2006-02-24,3061.7,3072.0,3041.6,3050.05,1.6310686081770172
2006-02-27,3050.3,3070.35,3050.3,3067.45,3.2272719624438366
2006-02-28,3067.9,3090.3,3031.8,3074.7,3.6142142243340345
2006-03-01,3074.6,3127.25,3064.0,3123.1,6.206216418418009
2006-03-02,3124.25,3170.35,3124.25,3150.7,5.0075821960039235
2006-03-03,3151.3,3167.2,3132.6,3147.35,4.213436641170816
2006-03-06,3147.25,3194.0,3147.2,3190.4,6.030342810615011
2006-03-07,3190.45,3192.95,3166.75,3182.8,5.127908705058545
2006-03-08,3183.45,3187.5,3107.9,3116.7,2.4842575999210794
2006-03-09,3116.75,3132.65,3069.85,3129.1,3.696707593908968
2006-03-10,3129.05,3189.35,3128.6,3183.9,5.350406988286679
2006-03-13,3184.1,3221.3,3174.05,3202.65,5.991858617950754
2006-03-14,3197.2,3223.45,3184.05,3195.35,7.1725641455643085
2006-03-16,3197.3,3230.4,3196.95,3226.6,7.3440125089409065
2006-03-17,3226.9,3258.3,3226.9,3234.05,6.540932301103624
2006-03-20,3234.2,3268.25,3234.2,3265.65,7.042415104234962
2006-03-21,3264.65,3292.15,3247.25,3262.3,6.537996799582004
2006-03-22,3263.35,3267.95,3221.95,3240.15,6.2326847100867155
2006-03-23,3240.85,3265.6,3225.2,3247.15,5.8582861986340475
2006-03-24,3247.15,3286.2,3242.6,3279.8,6.670569486453971
2006-03-27,3283.4,3327.05,3280.8,3321.65,6.357465338926076
2006-03-28,3321.45,3344.5,3311.85,3325.0,5.532103976894035
2006-03-29,3324.85,3359.8,3324.8,3354.2,6.572195656663538
2006-03-30,3354.25,3433.85,3354.25,3418.95,7.16367853560682
2006-03-31,3420.55,3425.45,3381.9,3402.55,6.904298102299862
2006-04-03,3403.15,3478.25,3402.45,3473.3,11.441588860012203
2006-04-04,3473.1,3508.25,3463.85,3483.15,11.314755041385709
2006-04-05,3483.15,3513.95,3483.15,3510.9,10.270423066051066
2006-04-07,3525.6,3555.5,3445.9,3454.8,7.873167533136623
2006-04-10,3455.0,3489.05,3430.4,3478.45,8.85974932323532
2006-04-12,3479.1,3484.65,3366.75,3380.0,4.75423045930701
2006-04-13,3380.4,3391.05,3290.35,3345.5,3.446143380590911
2006-04-17,3342.15,3433.65,3342.15,3425.15,4.8841731355166615
2006-04-18,3429.0,3521.95,3429.0,3518.1,7.841093706893901
2006-04-19,3523.65,3570.5,3502.75,3535.85,9.126120704288383
2006-04-20,3539.8,3578.35,3527.25,3573.5,10.050351847004293
2006-04-21,3576.75,3592.75,3517.1,3573.05,8.941093969144461
2006-04-24,3572.8,3585.35,3536.3,3548.9,6.841479385245293
2006-04-25,3548.8,3552.65,3433.55,3462.65,4.139849624060162
2006-04-26,3462.65,3562.3,3454.1,3555.75,6.008884383757689
2006-04-27,3554.7,3598.95,3492.75,3508.1,2.607525702335508
2006-04-28,3507.45,3517.65,3342.85,3508.35,3.1094326314087937
2006-04-29,3508.35,3565.75,3508.35,3557.6,2.427086632309326
2006-05-02,3557.55,3622.05,3556.9,3605.45,3.51118958414078
2006-05-03,3604.4,3640.8,3581.4,3634.25,3.513344156768909
2006-05-04,3630.65,3674.5,3621.55,3648.4,5.603797614912594
2006-05-05,3649.45,3676.55,3639.55,3663.95,5.332835027095399
2006-05-08,3668.65,3708.55,3668.65,3693.15,9.264792899408292
2006-05-09,3694.65,3725.4,3655.65,3720.55,11.210581377970414
2006-05-10,3720.75,3758.05,3717.25,3754.25,9.608338320949457
2006-05-11,3755.8,3774.15,3687.9,3701.05,5.200250135016063
2006-05-12,3704.15,3704.15,3633.85,3650.05,3.2297750187366745
2006-05-15,3651.0,3653.0,3482.85,3502.95,-1.9742549321393597
2006-05-16,3502.95,3543.5,3382.4,3523.3,-1.3923678649892963
2006-05-17,3525.05,3641.85,3525.05,3635.1,2.42892163769055
2006-05-18,3636.45,3636.45,3365.9,3388.9,-2.1298716301098892
2006-05-19,3391.85,3493.05,3205.25,3246.9,-8.68593123813541
2006-05-22,3254.3,3313.9,2896.4,3081.35,-12.164704540919587
2006-05-23,3068.6,3221.05,2997.35,3199.35,-8.807559108982858
2006-05-24,3203.5,3249.75,3091.6,3115.55,-12.425511580841004
2006-05-25,3114.7,3198.35,3012.95,3177.7,-11.86398369135614
2006-05-26,3177.7,3277.95,3177.7,3209.6,-11.684666712526663
2006-05-29,3207.25,3255.25,3193.15,3214.9,-11.881920842012931
2006-05-30,3215.5,3252.1,3167.05,3185.3,-13.063769975026943
2006-05-31,3181.95,3181.95,2972.9,3071.05,-16.8446989697142
2006-06-01,3072.55,3130.0,2936.6,2962.25,-20.38139522382444
2006-06-02,2961.5,3099.35,2940.2,3091.35,-17.657321702070988
2006-06-05,3092.6,3125.4,3006.4,3016.65,-18.492049553505083
2006-06-06,3015.05,3015.05,2910.3,2937.3,-19.527129765345677
2006-06-07,2935.25,2956.9,2819.45,2860.45,-18.3416834382449
2006-06-08,2856.9,2859.4,2683.2,2724.35,-22.6761842590753
2006-06-09,2721.2,2875.75,2707.85,2866.3,-21.149349398916115
2006-06-12,2867.65,2877.8,2761.85,2776.85,-18.060432588745613
2006-06-13,2773.6,2773.6,2638.1,2663.3,-17.974067572145742
2006-06-14,2665.05,2767.75,2595.65,2632.8,-14.556931215214092
2006-06-15,2634.1,2814.15,2634.1,2798.8,-12.519730570272074
2006-06-16,2799.85,2960.15,2799.85,2890.35,-7.228258252956948
2006-06-19,2892.0,2932.9,2846.5,2916.9,-8.207193882367747
2006-06-20,2919.0,2919.0,2837.45,2861.3,-10.85181954137586
2006-06-21,2861.4,2930.8,2836.4,2923.45,-9.065600796292273
2006-06-22,2923.75,3017.65,2923.75,2994.75,-5.982168084638815
2006-06-23,2993.55,3063.2,2920.2,3042.7,-0.9231370378209505
2006-06-25,3043.15,3083.0,3035.95,3050.3,2.9724027344079786
2006-06-26,3051.8,3059.85,2928.0,2943.2,-4.792404612871408
2006-06-27,2943.6,3004.15,2899.25,2982.45,-1.1337079210382512
2006-06-28,2982.2,3003.65,2909.6,2981.1,1.491165355939117
2006-06-29,2982.9,3049.25,2982.9,2997.9,4.805187994895903
2006-06-30,2993.5,3134.15,2993.5,3128.2,14.823719419311018
2006-07-03,3128.75,3160.35,3114.85,3150.95,9.930921396922841
2006-07-04,3151.05,3177.4,3130.3,3138.65,13.029151736680063
2006-07-05,3136.95,3201.2,3121.8,3197.1,20.04280404010062
2006-07-06,3197.5,3197.5,3138.4,3156.4,19.88757216651473
2006-07-07,3157.95,3193.1,3056.3,3075.85,9.898885236529935
2006-07-10,3077.1,3147.7,3064.1,3142.0,8.706558029304418
2006-07-11,3145.3,3146.0,3100.4,3116.15,6.830882100860492
2006-07-12,3124.95,3201.35,3078.25,3195.9,11.693985251459125
2006-07-13,3196.3,3208.85,3148.95,3169.3,8.40958456618037
2006-07-14,3166.25,3166.25,3089.55,3123.35,4.294181484264129
2006-07-17,3123.65,3125.1,2999.35,3007.55,-1.1552239787031056
2006-07-18,3007.15,3038.25,2967.95,2993.65,-1.8571943743238393
2006-07-19,2995.85,3045.35,2919.95,2932.75,-0.35505572166349
2006-07-20,2943.65,3041.25,2943.65,3023.05,1.3612969203172156
2006-07-21,3025.1,3029.1,2930.15,2945.0,-1.210962396430844
2006-07-24,2944.9,2996.65,2878.25,2985.85,-0.4019480302878833
2006-07-25,2989.5,3046.95,2987.15,3040.5,-2.8035291861134226
2006-07-26,3040.45,3121.4,3022.7,3110.15,-1.2948475856487676
2006-07-27,3109.85,3167.1,3109.85,3156.15,0.5575645580106112
2006-07-28,3158.0,3168.5,3109.45,3130.8,-2.0737543398705043
2006-07-31,3131.35,3179.7,3110.6,3143.2,-0.4181979470282613
2006-08-01,3128.2,3154.7,3113.6,3147.8,2.3391907927889974
2006-08-02,3129.45,3187.85,3127.9,3182.1,1.2762571610439153
2006-08-03,3182.55,3234.25,3175.15,3190.0,2.3699115896218075
2006-08-04,3189.7,3228.15,3161.8,3176.75,-0.5992052317031238
2006-08-07,3176.7,3178.5,3142.55,3151.1,-0.5742593001609322
2006-08-08,3151.55,3216.75,3151.55,3212.4,2.851105383642576
2006-08-09,3211.55,3267.2,3187.85,3254.6,8.214327276354496
2006-08-10,3254.6,3274.75,3229.45,3260.1,8.900506071183997
2006-08-11,3260.05,3286.5,3236.95,3274.35,11.647770863524002
2006-08-14,3274.95,3317.8,3269.15,3313.1,9.594614710309116
2006-08-16,3314.75,3377.1,3314.75,3356.05,13.957555178268265
2006-08-17,3359.7,3385.15,3328.6,3353.9,12.326473198586669
2006-08-18,3354.5,3366.25,3332.2,3356.75,10.401249794441696
2006-08-21,3356.8,3374.9,3332.9,3366.0,8.22629133643072
2006-08-22,3369.6,3398.35,3351.5,3364.6,6.604565689209949
2006-08-23,3363.6,3369.65,3325.1,3335.8,6.547847195604945
2006-08-24,3336.65,3379.55,3304.85,3370.4,7.228302367014521
2006-08-25,3368.55,3402.7,3368.55,3385.95,7.56560137238705
2006-08-28,3386.0,3405.3,3377.75,3401.1,6.882247572357869
2006-08-29,3405.05,3434.95,3396.1,3425.7,7.388714733542329
2006-08-30,3425.8,3440.2,3407.75,3430.35,7.983001495238852
2006-08-31,3404.5,3452.3,3403.65,3413.9,8.33994478118754
2006-09-01,3414.0,3439.5,3402.9,3435.45,6.9434067986551895
2006-09-04,3435.55,3483.1,3435.55,3476.85,6.828796165427391
2006-09-05,3471.4,3488.6,3457.9,3473.75,6.553479954602622
2006-09-06,3474.4,3490.7,3465.8,3477.25,6.1966497167376815
2006-09-07,3477.15,3478.85,3438.8,3454.55,4.269415351181678
2006-09-08,3454.65,3477.95,3442.85,3471.45,3.4385661715409412
2006-09-11,3470.35,3486.65,3351.3,3366.15,0.3652464295298046
2006-09-12,3363.3,3395.05,3328.45,3389.9,0.9875623743204045
2006-09-13,3389.85,3470.65,3389.8,3454.55,2.6307189542483798
2006-09-14,3454.6,3484.0,3454.6,3471.6,3.1801700053498223
2006-09-15,3471.65,3487.45,3434.55,3478.6,4.280832184183694
2006-09-18,3478.65,3506.2,3478.4,3492.75,3.63013292190837
2006-09-19,3493.5,3514.95,3438.8,3457.35,2.1087139502946
2006-09-20,3457.85,3509.85,3419.75,3502.8,2.9902090500132346
2006-09-21,3506.7,3556.35,3506.7,3553.05,3.7174883965321044
2006-09-22,3554.05,3562.45,3525.4,3544.05,3.314530587257863
2006-09-25,3545.1,3568.65,3514.85,3523.45,3.208939922083246
2006-09-26,3523.7,3576.75,3517.15,3571.75,3.9674569561483963
2006-09-27,3571.75,3603.7,3568.4,3579.3,2.9466327279002513
2006-09-28,3579.95,3589.3,3560.75,3571.75,2.8211586901763184
2006-09-29,3572.15,3599.8,3564.7,3588.4,3.1964914803364763
2006-10-03,3588.95,3606.2,3561.7,3569.6,3.3303903547495395
2006-10-04,3570.95,3580.05,3508.65,3515.35,1.264601247317401
2006-10-05,3515.6,3574.95,3515.6,3564.9,5.904371462947296
2006-10-06,3565.45,3583.75,3560.9,3569.7,5.303991268179004
2006-10-09,3570.05,3585.35,3540.45,3567.15,3.259469395435005
2006-10-10,3567.45,3597.2,3563.1,3571.05,2.8646733494642262
2006-10-11,3581.55,3614.5,3544.25,3558.55,2.2983384120048385
2006-10-12,3562.55,3626.8,3545.95,3621.05,3.673323312576059
2006-10-13,3621.65,3682.35,3621.65,3676.05,6.325654041390095
2006-10-16,3668.9,3729.7,3668.9,3723.95,6.313520612081746
2006-10-17,3726.4,3742.5,3691.35,3715.0,4.55805575491479
2006-10-18,3715.2,3727.0,3701.3,3710.65,4.700836613478927
2006-10-19,3711.1,3726.95,3655.05,3677.8,4.380649647362688
2006-10-20,3678.75,3714.25,3665.5,3676.85,2.9425351718345354
2006-10-21,3680.85,3708.4,3662.85,3683.5,2.911183751012757
